,x,y
238,-1.7619040179294885,9.624656393631787
239,4.71724714387572,1.1118854826124682
240,3.7642605828433444,0.5903699529763959
241,2.6017543010502475,0.9650833730233279
242,-3.4286218572865534,10.564220533215861
243,-2.7173198734100255,8.521285193539489
244,-6.593761800426365,-6.545652803288922
245,-7.066498835312629,-7.3198406515501215
246,4.645122535946284,2.020150277705474
247,-2.4489674131117236,11.477528240683608
248,-1.883530275287744,8.157128571782039
249,4.37000390093473,0.9944059681584246
250,-2.216125149754069,8.299934710171954
251,-1.8229374326782368,7.40157025700867
252,-3.3987120526782735,8.198475843232883
253,-2.185113653657955,8.629203847782005
254,4.364827139076457,-0.32875148079485284
255,-2.6609827180883334,9.602603334682899
256,-7.187405426104271,-6.660959265612008
257,-2.6248459054409907,8.713182432609033
258,-5.214152746688693,-5.865739528257816
259,-2.949242109749734,9.145026705484414
260,-1.9941499367467022,12.867017618853042
261,-2.151410262704467,9.575070654566556
262,-7.492415881635656,-7.267811153211931
263,-3.7005011202553986,9.670839736832152
264,4.408944306019423,2.6693760487541502
265,5.2169509634086415,1.7701242978977394
266,4.621365700235711,1.6845110450205936
267,-3.5800901211138623,9.496758543441507
268,4.884845407336824,1.4662265085696022
269,4.394135772142157,1.7004461141930616
270,-2.2587047727068734,9.360734337695297
271,-4.059861054118883,9.08284910300435
272,5.5903026744141515,1.3962660282783288
273,-5.459122943161415,-7.450855887025423
274,-2.7326604083786012,9.728286622290414
275,-4.116680857613978,9.198919986730626
276,-4.4279688383517914,8.987772252749105
277,-2.2282057553177177,8.391586608377727
278,-6.961778369543839,-5.762813761687819
279,-7.8555004441286025,-5.826467796668107
280,-0.6434231119079936,9.488119049110109
281,4.109377688617574,1.3973514432960519
282,-2.31013792747928,8.414069251039527
283,-3.348415146275389,8.705073752347108
284,-7.802860437262174,-8.231794198892281
285,-2.4636257831489363,8.362685780592505
286,5.023944285167409,1.9404749358466389
287,-6.247219452095749,-5.907555143649216
288,3.7414641648797433,2.4650888554472377
289,4.821745091286597,2.221390270241068
290,-6.168667222947779,-6.435846281789907
291,-2.496195731174843,10.467820205355638
292,-4.234115455565783,8.45199859895735
293,-2.1850312705643082,8.884143073830638
294,-7.883767957903338,-7.647907158380075
295,-5.750464963121823,7.989898486864032
296,-6.608048353955897,-8.156858169096257
297,3.124687774029549,3.3400439513852564
298,6.233065462867499,1.4619540075095467
299,-1.2315327272643253,8.422714739362492
300,5.118858661974493,2.3068317892276804
301,-6.18140387753768,-6.486624207854197
302,6.091022444023143,2.932440510025939
303,4.5771997389549295,2.9283120044419704
304,-1.031303578311234,8.496015909924674
305,6.793061293739658,1.2058221210526825
306,4.837963596995956,1.8288092720167894
307,4.749273630832994,2.698936307839424
308,2.936496396872947,1.9176219850441132
309,-1.2422864738661274,8.306616662579541
310,5.5094847563337614,3.328807542745683
311,-6.9191823450079255,-6.198608895903322
312,6.2684943817993934,0.5930682257258406
313,6.327020471300666,2.8548094408901825
314,4.8639713180385185,1.9857620847225268
315,-8.160056543647553,-5.125315411291582
316,-6.925213207506768,-6.636770143953255
317,6.1910308117506245,2.0888443182335905
318,4.531118687771244,2.3748814060396732
319,-1.3510867495526824,9.805948822161257
320,-5.497468200113743,-6.231399705686304
321,6.163002913497759,2.5120797276253906
322,3.0454511774337343,1.3737946609869591
323,-6.197735701524959,-5.033402267539913
324,-6.536901844773566,-6.423356374122163
325,-6.819996821231096,-7.5270463709815205
326,5.469284417411591,-0.23796562506715313
327,-7.9606837315595325,-5.826956739943043
328,-7.517367175402586,-7.411106548277765
329,-6.257817228934074,-8.450334313166403
330,-6.386309290270381,-6.695273469581073
331,-7.126804573671867,-7.562093841273745
332,-0.19453905637924152,7.147020935606573
333,-6.8960500872240225,-5.691716319827862
334,-1.8272446517577863,8.704019371604865
335,-5.673118224642913,-7.697045264263183
336,-3.2112507169301026,8.686623981600553
337,-3.7094940301085266,8.679784892357373
338,-7.05657441864532,-7.6784068378144
339,-1.534077889634999,8.867228746696183
340,3.105764665492479,3.250846505839241
341,4.620862628325413,0.9706403193029232
342,-2.9945611708818536,9.096160267584644
343,-2.9841429342137062,8.360956895624609
344,4.966806209992264,1.7540691551318677
345,-3.571501336778855,9.487878558833502
346,2.9474142065132822,3.502720003401346
347,-0.9299848075453587,9.78172085735123
348,3.191794494730777,0.5657059095641768
349,4.573799037580785,0.7621534841782753
350,4.152272612155608,1.540611496121111
351,-1.0679243339866347,7.578423977018883
352,4.739211141657327,2.724556807312521
353,-6.22108291847844,-4.869905054509597
354,-8.258946419165797,-7.611039633217866
355,3.779465470944149,1.5886141397109066
356,-7.369066633669492,-5.835948716206874
357,-1.5458214938084285,9.42706705513482
358,2.168234336100812,1.176274428470255
359,-3.3017183614854506,8.899549686731422
360,5.819318956949388,1.5039940318360272
361,-3.053580347577933,9.125208717908187
362,3.1612925904482596,3.116923727147661
363,5.294244492582159,1.917585013030277
364,-6.229426013192609,-6.9792854570553295
365,-2.4333930648590236,8.33712441668621
366,3.0123363983449387,2.021254630602114
367,3.9401533282355157,2.187149594674954
368,-2.521444395899665,8.11703175671249
369,-6.059145009953906,-6.372835562168649
370,-2.9883718608980403,8.828627151534505
371,-6.286525933182887,-7.189656032589937
372,-2.152182137087703,8.321376532937668
373,4.653808128141048,1.9490445968307286
374,-7.455265017389044,-6.758099778630585
375,-2.7617657744459105,7.766502946233472
376,-6.883229730241839,-8.038474282468488
377,5.254045536271526,2.730677393988037
378,-6.499429340145307,-6.269523847992123
379,-7.881247201046186,-7.161209886161902
380,5.463049420190016,2.046487651129136
381,-5.081940664301747,-6.239266732008937
382,-1.593795505350676,9.343037237858006
383,7.213238639477962,2.0323881179552203
384,-7.4318502354322415,-6.247177775520436
385,-7.829026079983213,-4.247727528438556
386,-2.978672008987702,9.556846171784287
387,4.297191242147752,1.6017288179449405
388,-6.309859910919066,-6.432401033258632
389,5.396867452873453,1.0510043597631067
390,-7.1208632490076,-6.52805419676165
391,3.883528090943798,0.5509159743430578
392,-3.8868669910098412,8.0764610882832
393,-1.0435488541311961,8.788509827711787
394,2.7690869152022457,1.6216561998994234
395,-6.917261893576119,-5.776807711259425
396,4.10962121785566,1.1802968516783878
397,-2.9698363940125376,10.071408354417237
398,-3.317691225945938,8.512529084613785
399,-1.7707310430573397,9.185654409388292
400,7.718759644683339,3.0927445953753088
401,-5.812952501562116,-5.710814002830274
402,5.475570948293243,0.8434628292831139
403,-4.028567589006764,8.530052055332071
404,3.602632681901645,1.7828310058571237
405,5.5121994729487795,2.1565116896790837
406,-6.692860426674192,-7.635492525629269
407,-6.295699005825306,-7.239401684063006
408,5.677418780486001,1.463153285085985
409,4.8996013379495835,1.0688530588363234
410,-8.28713888586909,-7.657926280866822
411,-3.2924509153889874,8.692224611992646
412,6.604603969144491,2.008433235912461
413,-7.42454627796022,-6.480973478923875
414,-3.170984087821138,9.866719462994546
415,3.9892362671062744,1.486044300176036
416,-2.8244668676930957,9.773255348691588
417,-3.393055059253883,9.168011234143849
418,4.962597396566191,1.145938740388409
419,-2.6704833347187593,9.41833698501286
420,-1.9621002418827123,8.812093475764428
421,-3.9877196134201776,8.294441919803614
422,-7.506594248939037,-5.067661035279018
423,-6.471374435436799,-8.582693197513787
424,3.335409335723248,2.6428422327707706
425,-2.267235351486716,7.101005883540523
426,4.711445073447494,1.4955122371756153
427,-5.432649306797537,-6.683554816764372
428,-3.186119623358709,9.62596241703919
429,-3.327418306286223,11.106673403883782
430,3.4566203235623263,-0.06606249381936857
431,-8.436256364675174,-6.274099641930307
432,7.085630815844928,2.1023908659159596
433,1.9889090278350894,3.0646765358631938
434,-6.045705036602366,-6.42092951404751
435,-6.668609723948651,-6.976822705146339
436,5.819176020291928,2.040688165350841
437,-4.352694765277649,-7.410978366196267
438,-2.9557125751197715,9.870684922521793
439,-5.128942727142494,9.836188632573545
440,-8.159931589822165,-6.0076522649958015
441,4.760174467940001,2.487608517999481
442,-7.299814008247127,-7.161894202136454
443,-0.8767863191211149,7.584144750237689
444,-1.106403312116651,7.612435065406041
445,-6.861193258085877,-6.532527887914275
446,4.695603748516796,3.0673612024116803
447,-8.961556599034992,-5.183653224985909
448,-2.4174368465172478,7.026717213597429
449,-2.530099217016898,9.131613511507103
450,3.674955375647997,2.6592211439391713
451,-5.623871065577749,-7.774716895495451
452,-2.7545857390556208,8.260549963840832
453,5.053313739451802,3.8499654964987977
454,5.120888067964815,2.1970537082198636
455,4.978375243722516,1.5578817700399308
456,4.664389010487044,2.471167975186182
457,6.521903332703135,3.3185897300957095
458,-2.004210344072293,9.880041322368443
459,5.00647708232495,1.0332898976133769
460,-6.949792902609917,-8.541070526791938
461,4.950786401826106,3.448525900890284
462,-6.765399542489231,-6.729807831814069
463,4.511961244747335,1.0176292433403062
464,-2.7015585878338726,9.315833470531935
465,-1.6963355042137902,9.643914970121934
466,-0.7437433827716533,9.419267839159277
467,4.631906194911484,3.453113822830758
468,3.8660896371245284,0.728514980629315
469,-1.4781981005567992,9.94556624731452
470,-6.851308815020809,-6.850353453780201
471,-8.131166615341714,-5.436344989202687
472,-2.773854456290706,11.73445529478794
473,-3.109836312971555,8.722592378405045
474,-7.900860008281983,-6.171753145976593
475,-5.3762288893841195,-6.002747302700275
476,-2.5226948477906843,7.956575199242421
477,-7.419386871460632,-7.658414318678259
478,3.800156994047325,1.3737770384967098
479,4.19558557615199,2.350470176985584
480,-2.065378194906522,9.788920181627658
481,-2.9726153158652124,8.548556374628065
482,-6.671244383203717,-8.921844461700237
483,-7.325129712552042,-5.426725116158246
484,-2.1655793334842888,7.251245972835587
485,4.481870937649112,1.5462886139933119
486,-6.319836743220231,-5.799328867721325
487,-6.701926190218016,-8.215453951986047
488,6.7006267611100885,3.7285105263839364
489,-7.450806180934067,-6.307526811919788
490,-6.746657517004394,-7.58023040821512
491,-3.417221698573961,7.60198242686303
492,-6.171875255695794,-7.442576369170214
493,4.047484911989232,1.1091789142609159
494,-2.4449176039572875,7.936541350269016
495,-5.480271754565268,-5.955475910363178
496,-2.5862993324668544,9.355438103014965
497,4.304094136937973,3.642191209230125
498,-7.40235021167031,-5.831100367439057
499,5.159225350469273,3.5059085969433097
